"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
105,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
105,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
105,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
105,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
105,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
105,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
105,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
105,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
105,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
105,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
105,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
105,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
105,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
105,1,"[ 750, 800)",1,760.085750254802,1,0,0,775,1,760.085750254802
105,1,"[ 800, 850)",0,NA,0,0,0,825,1,64.914249745198
105,1,"[ 850, 900)",0,NA,0,0,0,875,1,114.914249745198
105,1,"[ 900, 950)",0,NA,0,0,0,925,1,164.914249745198
105,1,"[ 950,1000)",0,NA,0,0,0,975,1,214.914249745198
105,1,"[1000,1050)",0,NA,0,0,0,1025,1,264.914249745198
105,1,"[1050,1100)",1,1093.68593565887,1,0,0,1075,1,333.600185404068
105,1,"[1100,1150)",0,NA,0,0,0,1125,1,31.31406434113
105,1,"[1150,1200)",0,NA,0,0,0,1175,1,81.31406434113
105,1,"[1200,1250)",0,NA,0,0,0,1225,1,131.31406434113
105,1,"[1250,1300)",0,NA,0,0,0,1275,1,181.31406434113
105,1,"[1300,1350)",1,1343.37802941445,1,0,0,1325,1,249.69209375558
105,1,"[1350,1400)",0,NA,0,0,0,1375,1,31.6219705855499
105,1,"[1400,1450)",0,NA,0,0,0,1425,1,81.6219705855499
105,1,"[1450,1500)",0,NA,0,0,0,1475,1,131.62197058555
105,1,"[1500,1550)",0,NA,0,0,0,1525,1,181.62197058555
105,1,"[1550,1600)",0,NA,0,0,0,1575,1,231.62197058555
105,1,"[1600,1650)",1,1609.94139849208,1,0,0,1625,1,266.56336907763
105,1,"[1650,1700)",0,NA,0,0,0,1675,1,65.05860150792
105,1,"[1700,1750)",0,NA,0,0,0,1725,1,115.05860150792
105,1,"[1750,1800)",0,NA,0,0,0,1775,1,165.05860150792
105,1,"[1800,1850)",0,NA,0,0,0,1825,1,215.05860150792
105,1,"[1850,1900)",1,1859.83147929073,1,0,0,1875,1,249.89008079865
105,1,"[1900,1950)",0,NA,0,0,0,1925,1,65.1685207092701
105,1,"[1950,2000)",0,NA,0,0,0,1975,1,115.16852070927
105,1,"[2000,2050)",0,NA,0,0,0,2025,1,165.16852070927
105,1,"[2050,2100)",1,2093.15951532335,1,0,0,2075,1,233.32803603262
105,1,"[2100,2150)",0,NA,0,0,0,2125,1,31.8404846766498
105,1,"[2150,2200)",0,NA,0,0,0,2175,1,81.8404846766498
105,1,"[2200,2250)",0,NA,0,0,0,2225,1,131.84048467665
105,1,"[2250,2300)",0,NA,0,0,0,2275,1,181.84048467665
105,1,"[2300,2350)",1,2326.25215203734,1,0,0,2325,1,233.09263671399
105,1,"[2350,2400)",0,NA,0,0,0,2375,1,48.7478479626602
105,1,"[2400,2450)",0,NA,0,0,0,2425,1,98.7478479626602
105,1,"[2450,2500)",0,NA,0,0,0,2475,1,148.74784796266
105,1,"[2500,2550)",0,NA,0,0,0,2525,1,198.74784796266
105,1,"[2550,2600)",1,2559.49079594575,1,0,0,2575,1,233.23864390841
105,1,"[2600,2650)",0,NA,0,0,0,2625,1,65.5092040542499
105,1,"[2650,2700)",0,NA,0,0,0,2675,1,115.50920405425
105,1,"[2700,2750)",0,NA,0,0,0,2725,1,165.50920405425
105,1,"[2750,2800)",1,2776.0425771703,1,1,0,2775,1,216.55178122455
105,1,"[2800,2850)",0,NA,0,0,0,2825,1,48.9574228297001
105,1,"[2850,2900)",0,NA,0,0,0,2875,1,98.9574228297001
105,1,"[2900,2950)",0,NA,0,0,0,2925,1,148.9574228297
105,1,"[2950,3000)",0,NA,0,0,0,2975,1,198.9574228297
105,1,"[3000,3050)",1,3009.50635678601,1,0,0,3025,1,233.46377961571
105,1,"[3050,3100)",0,NA,0,0,0,3075,1,65.4936432139898
105,1,"[3100,3150)",0,NA,0,0,0,3125,1,115.49364321399
105,1,"[3150,3200)",0,NA,0,0,0,3175,1,165.49364321399
