"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
81,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
81,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
81,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
81,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
81,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
81,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
81,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
81,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
81,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
81,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
81,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
81,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
81,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
81,1,"[ 750, 800)",0,NA,0,0,0,775,1,775
81,1,"[ 800, 850)",0,NA,0,0,0,825,1,825
81,1,"[ 850, 900)",0,NA,0,0,0,875,1,875
81,1,"[ 900, 950)",0,NA,0,0,0,925,1,925
81,1,"[ 950,1000)",0,NA,0,0,0,975,1,975
81,1,"[1000,1050)",0,NA,0,0,0,1025,1,1025
81,1,"[1050,1100)",0,NA,0,0,0,1075,1,1075
81,1,"[1100,1150)",0,NA,0,0,0,1125,1,1125
81,1,"[1150,1200)",0,NA,0,0,0,1175,1,1175
81,1,"[1200,1250)",0,NA,0,0,0,1225,1,1225
81,1,"[1250,1300)",0,NA,0,0,0,1275,1,1275
81,1,"[1300,1350)",0,NA,0,0,0,1325,1,1325
81,1,"[1350,1400)",0,NA,0,0,0,1375,1,1375
81,1,"[1400,1450)",0,NA,0,0,0,1425,1,1425
81,1,"[1450,1500)",0,NA,0,0,0,1475,1,1475
81,1,"[1500,1550)",0,NA,0,0,0,1525,1,1525
81,1,"[1550,1600)",0,NA,0,0,0,1575,1,1575
81,1,"[1600,1650)",0,NA,0,0,0,1625,1,1625
81,1,"[1650,1700)",0,NA,0,0,0,1675,1,1675
81,1,"[1700,1750)",0,NA,0,0,0,1725,1,1725
81,1,"[1750,1800)",0,NA,0,0,0,1775,1,1775
81,1,"[1800,1850)",0,NA,0,0,0,1825,1,1825
81,1,"[1850,1900)",0,NA,0,0,0,1875,1,1875
81,1,"[1900,1950)",0,NA,0,0,0,1925,1,1925
81,1,"[1950,2000)",0,NA,0,0,0,1975,1,1975
81,1,"[2000,2050)",0,NA,0,0,0,2025,1,2025
81,1,"[2050,2100)",1,2072.30995892314,1,0,0,2075,1,2072.30995892314
81,1,"[2100,2150)",0,NA,0,0,0,2125,1,52.6900410768599
