"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
67,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
67,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
67,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
67,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
67,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
67,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
67,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
67,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
67,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
67,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
67,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
67,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
67,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
67,1,"[ 750, 800)",0,NA,0,0,0,775,1,775
67,1,"[ 800, 850)",0,NA,0,0,0,825,1,825
67,1,"[ 850, 900)",0,NA,0,0,0,875,1,875
67,1,"[ 900, 950)",1,901.333598187193,1,0,0,925,1,901.333598187193
67,1,"[ 950,1000)",0,NA,0,0,0,975,1,73.666401812807
67,1,"[1000,1050)",0,NA,0,0,0,1025,1,123.666401812807
67,1,"[1050,1100)",0,NA,0,0,0,1075,1,173.666401812807
67,1,"[1100,1150)",1,1135.04568929784,1,0,0,1125,1,233.712091110647
67,1,"[1150,1200)",0,NA,0,0,0,1175,1,39.95431070216
67,1,"[1200,1250)",0,NA,0,0,0,1225,1,89.95431070216
67,1,"[1250,1300)",0,NA,0,0,0,1275,1,139.95431070216
67,1,"[1300,1350)",0,NA,0,0,0,1325,1,189.95431070216
67,1,"[1350,1400)",1,1384.60700563155,1,0,0,1375,1,249.56131633371
67,1,"[1400,1450)",0,NA,0,0,0,1425,1,40.39299436845
67,1,"[1450,1500)",0,NA,0,0,0,1475,1,90.39299436845
67,1,"[1500,1550)",0,NA,0,0,0,1525,1,140.39299436845
67,1,"[1550,1600)",0,NA,0,0,0,1575,1,190.39299436845
67,1,"[1600,1650)",1,1601.28128738143,1,0,0,1625,1,216.67428174988
67,1,"[1650,1700)",0,NA,0,0,0,1675,1,73.71871261857
67,1,"[1700,1750)",0,NA,0,0,0,1725,1,123.71871261857
67,1,"[1750,1800)",2,1784.5666136127,1,0,1,1775,2,183.28532623127
67,1,"[1800,1850)",0,NA,0,0,0,1825,2,40.4333863873001
67,1,"[1850,1900)",0,NA,0,0,0,1875,2,90.4333863873001
67,1,"[1900,1950)",0,NA,0,0,0,1925,2,140.4333863873
67,1,"[1950,2000)",0,NA,0,0,0,1975,2,190.4333863873
67,1,"[2000,2050)",2,2034.37359281816,1,0,0,2025,2,249.80697920546
67,1,"[2050,2100)",0,NA,0,0,0,2075,2,40.62640718184
67,1,"[2100,2150)",0,NA,0,0,0,2125,2,90.62640718184
67,1,"[2150,2200)",0,NA,0,0,0,2175,2,140.62640718184
67,1,"[2200,2250)",2,2234.23288296908,1,1,0,2225,2,199.85929015092
67,1,"[2250,2300)",0,NA,0,0,0,2275,2,40.76711703092
67,1,"[2300,2350)",0,NA,0,0,0,2325,2,90.76711703092
67,1,"[2350,2400)",0,NA,0,0,0,2375,2,140.76711703092
67,1,"[2400,2450)",0,NA,0,0,0,2425,2,190.76711703092
67,1,"[2450,2500)",2,2450.93629974872,1,1,0,2475,2,216.70341677964
67,1,"[2500,2550)",0,NA,0,0,0,2525,2,74.0637002512799
67,1,"[2550,2600)",2,2584.69242486171,1,0,0,2575,2,133.75612511299
67,1,"[2600,2650)",0,NA,0,0,0,2625,2,40.3075751382898
67,1,"[2650,2700)",0,NA,0,0,0,2675,2,90.3075751382898
67,1,"[2700,2750)",0,NA,0,0,0,2725,2,140.30757513829
67,1,"[2750,2800)",2,2784.83876306564,1,0,0,2775,2,200.14633820393
67,1,"[2800,2850)",0,NA,0,0,0,2825,2,40.1612369343602
67,1,"[2850,2900)",0,NA,0,0,0,2875,2,90.1612369343602
67,1,"[2900,2950)",0,NA,0,0,0,2925,2,140.16123693436
67,1,"[2950,3000)",2,2984.29446434602,1,0,0,2975,2,199.45570128038
67,1,"[3000,3050)",0,NA,0,0,0,3025,2,40.70553565398
67,1,"[3050,3100)",0,NA,0,0,0,3075,2,90.70553565398
67,1,"[3100,3150)",0,NA,0,0,0,3125,2,140.70553565398
