"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
66,1,"[ 100, 150)",0,NA,0,0,0,125,2,125
66,1,"[ 150, 200)",0,NA,0,0,0,175,2,175
66,1,"[ 200, 250)",0,NA,0,0,0,225,2,225
66,1,"[ 250, 300)",0,NA,0,0,0,275,2,275
66,1,"[ 300, 350)",0,NA,0,0,0,325,2,325
66,1,"[ 350, 400)",0,NA,0,0,0,375,2,375
66,1,"[ 400, 450)",0,NA,0,0,0,425,2,425
66,1,"[ 450, 500)",0,NA,0,0,0,475,2,475
66,1,"[ 500, 550)",0,NA,0,0,0,525,2,525
66,1,"[ 550, 600)",0,NA,0,0,0,575,2,575
66,1,"[ 600, 650)",0,NA,0,0,0,625,2,625
66,1,"[ 650, 700)",0,NA,0,0,0,675,2,675
66,1,"[ 700, 750)",0,NA,0,0,0,725,2,725
66,1,"[ 750, 800)",0,NA,0,0,0,775,2,775
66,1,"[ 800, 850)",0,NA,0,0,0,825,2,825
66,1,"[ 850, 900)",0,NA,0,0,0,875,2,875
66,1,"[ 900, 950)",0,NA,0,0,0,925,2,925
66,1,"[ 950,1000)",0,NA,0,0,0,975,2,975
66,1,"[1000,1050)",0,NA,0,0,0,1025,2,1025
66,1,"[1050,1100)",0,NA,0,0,0,1075,2,1075
66,1,"[1100,1150)",0,NA,0,0,0,1125,2,1125
66,1,"[1150,1200)",0,NA,0,0,0,1175,2,1175
66,1,"[1200,1250)",0,NA,0,0,0,1225,2,1225
66,1,"[1250,1300)",0,NA,0,0,0,1275,2,1275
66,1,"[1300,1350)",0,NA,0,0,0,1325,2,1325
66,1,"[1350,1400)",0,NA,0,0,0,1375,2,1375
66,1,"[1400,1450)",0,NA,0,0,0,1425,2,1425
66,1,"[1450,1500)",0,NA,0,0,0,1475,2,1475
66,1,"[1500,1550)",0,NA,0,0,0,1525,2,1525
66,1,"[1550,1600)",0,NA,0,0,0,1575,2,1575
66,1,"[1600,1650)",0,NA,0,0,0,1625,2,1625
66,1,"[1650,1700)",0,NA,0,0,0,1675,2,1675
66,1,"[1700,1750)",0,NA,0,0,0,1725,2,1725
66,1,"[1750,1800)",0,NA,0,0,0,1775,2,1775
66,1,"[1800,1850)",0,NA,0,0,0,1825,2,1825
66,1,"[1850,1900)",0,NA,0,0,0,1875,2,1875
66,1,"[1900,1950)",0,NA,0,0,0,1925,2,1925
66,1,"[1950,2000)",0,NA,0,0,0,1975,2,1975
66,1,"[2000,2050)",0,NA,0,0,0,2025,2,2025
66,1,"[2050,2100)",0,NA,0,0,0,2075,2,2075
66,1,"[2100,2150)",0,NA,0,0,0,2125,2,2125
66,1,"[2150,2200)",0,NA,0,0,0,2175,2,2175
66,1,"[2200,2250)",0,NA,0,0,0,2225,2,2225
66,1,"[2250,2300)",0,NA,0,0,0,2275,2,2275
66,1,"[2300,2350)",0,NA,0,0,0,2325,2,2325
66,1,"[2350,2400)",0,NA,0,0,0,2375,2,2375
66,1,"[2400,2450)",0,NA,0,0,0,2425,2,2425
66,1,"[2450,2500)",0,NA,0,0,0,2475,2,2475
66,1,"[2500,2550)",0,NA,0,0,0,2525,2,2525
66,1,"[2550,2600)",0,NA,0,0,0,2575,2,2575
66,1,"[2600,2650)",0,NA,0,0,0,2625,2,2625
66,1,"[2650,2700)",0,NA,0,0,0,2675,2,2675
66,1,"[2700,2750)",0,NA,0,0,0,2725,2,2725
66,1,"[2750,2800)",0,NA,0,0,0,2775,2,2775
66,1,"[2800,2850)",0,NA,0,0,0,2825,2,2825
66,1,"[2850,2900)",0,NA,0,0,0,2875,2,2875
66,1,"[2900,2950)",0,NA,0,0,0,2925,2,2925
66,1,"[2950,3000)",0,NA,0,0,0,2975,2,2975
66,1,"[3000,3050)",0,NA,0,0,0,3025,2,3025
66,1,"[3050,3100)",0,NA,0,0,0,3075,2,3075
66,1,"[3100,3150)",0,NA,0,0,0,3125,2,3125
66,1,"[3150,3200)",0,NA,0,0,0,3175,2,3175
66,1,"[3200,3250)",0,NA,0,0,0,3225,2,3225
66,1,"[3250,3300)",0,NA,0,0,0,3275,2,3275
66,1,"[3300,3350)",0,NA,0,0,0,3325,2,3325
66,1,"[3350,3400)",0,NA,0,0,0,3375,2,3375
66,1,"[3400,3450)",0,NA,0,0,0,3425,2,3425
66,1,"[3450,3500)",0,NA,0,0,0,3475,2,3475
66,1,"[3500,3550)",0,NA,0,0,0,3525,2,3525
66,1,"[3550,3600)",0,NA,0,0,0,3575,2,3575
66,1,"[3600,3650)",0,NA,0,0,0,3625,2,3625
66,1,"[3650,3700)",0,NA,0,0,0,3675,2,3675
66,1,"[3700,3750)",0,NA,0,0,0,3725,2,3725
66,1,"[3750,3800)",0,NA,0,0,0,3775,2,3775
66,1,"[3800,3850)",0,NA,0,0,0,3825,2,3825
66,1,"[3850,3900)",0,NA,0,0,0,3875,2,3875
66,1,"[3900,3950)",0,NA,0,0,0,3925,2,3925
66,1,"[3950,4000)",0,NA,0,0,0,3975,2,3975
66,1,"[4000,4050)",0,NA,0,0,0,4025,2,4025
66,1,"[4050,4100)",0,NA,0,0,0,4075,2,4075
66,1,"[4100,4150)",0,NA,0,0,0,4125,2,4125
66,1,"[4150,4200)",0,NA,0,0,0,4175,2,4175
66,1,"[4200,4250)",0,NA,0,0,0,4225,2,4225
66,1,"[4250,4300)",0,NA,0,0,0,4275,2,4275
66,1,"[4300,4350)",0,NA,0,0,0,4325,2,4325
66,1,"[4350,4400)",0,NA,0,0,0,4375,2,4375
66,1,"[4400,4450)",0,NA,0,0,0,4425,2,4425
66,1,"[4450,4500)",0,NA,0,0,0,4475,2,4475
66,1,"[4500,4550)",0,NA,0,0,0,4525,2,4525
66,1,"[4550,4600)",0,NA,0,0,0,4575,2,4575
66,1,"[4600,4650)",0,NA,0,0,0,4625,2,4625
66,1,"[4650,4700)",0,NA,0,0,0,4675,2,4675
66,1,"[4700,4750)",0,NA,0,0,0,4725,2,4725
66,1,"[4750,4800)",0,NA,0,0,0,4775,2,4775
66,1,"[4800,4850)",2,4841.44484174294,1,0,0,4825,2,4841.44484174294
66,1,"[4850,4900)",0,NA,0,0,0,4875,2,33.5551582570597
66,1,"[4900,4950)",0,NA,0,0,0,4925,2,83.5551582570597
66,1,"[4950,5000)",0,NA,0,0,0,4975,2,133.55515825706
66,1,"[5000,5050)",0,NA,0,0,0,5025,2,183.55515825706
66,1,"[5050,5100)",0,NA,0,0,0,5075,2,233.55515825706
66,1,"[5100,5150)",0,NA,0,0,0,5125,2,283.55515825706
66,1,"[5150,5200)",0,NA,0,0,0,5175,2,333.55515825706
66,1,"[5200,5250)",0,NA,0,0,0,5225,2,383.55515825706
66,1,"[5250,5300)",0,NA,0,0,0,5275,2,433.55515825706
66,1,"[5300,5350)",0,NA,0,0,0,5325,2,483.55515825706
66,1,"[5350,5400)",0,NA,0,0,0,5375,2,533.55515825706
66,1,"[5400,5450)",0,NA,0,0,0,5425,2,583.55515825706
66,1,"[5450,5500)",0,NA,0,0,0,5475,2,633.55515825706
66,1,"[5500,5550)",0,NA,0,0,0,5525,2,683.55515825706
66,1,"[5550,5600)",0,NA,0,0,0,5575,2,733.55515825706
66,1,"[5600,5650)",0,NA,0,0,0,5625,2,783.55515825706
66,1,"[5650,5700)",0,NA,0,0,0,5675,2,833.55515825706
66,1,"[5700,5750)",0,NA,0,0,0,5725,2,883.55515825706
66,1,"[5750,5800)",0,NA,0,0,0,5775,2,933.55515825706
66,1,"[5800,5850)",0,NA,0,0,0,5825,2,983.55515825706
66,1,"[5850,5900)",0,NA,0,0,0,5875,2,1033.55515825706
66,1,"[5900,5950)",0,NA,0,0,0,5925,2,1083.55515825706
66,1,"[5950,6000]",0,NA,0,0,0,5975,2,1133.55515825706
66,2,"[ 100, 150)",0,NA,0,0,0,125,2,125
66,2,"[ 150, 200)",0,NA,0,0,0,175,2,175
66,2,"[ 200, 250)",0,NA,0,0,0,225,2,225
66,2,"[ 250, 300)",0,NA,0,0,0,275,2,275
66,2,"[ 300, 350)",0,NA,0,0,0,325,2,325
66,2,"[ 350, 400)",0,NA,0,0,0,375,2,375
66,2,"[ 400, 450)",0,NA,0,0,0,425,2,425
66,2,"[ 450, 500)",0,NA,0,0,0,475,2,475
66,2,"[ 500, 550)",0,NA,0,0,0,525,2,525
66,2,"[ 550, 600)",0,NA,0,0,0,575,2,575
66,2,"[ 600, 650)",2,614.979803999404,1,0,0,625,2,614.979803999404
66,2,"[ 650, 700)",0,NA,0,0,0,675,2,60.020196000596
66,2,"[ 700, 750)",0,NA,0,0,0,725,2,110.020196000596
66,2,"[ 750, 800)",0,NA,0,0,0,775,2,160.020196000596
66,2,"[ 800, 850)",2,815.195669447803,1,1,0,825,2,200.215865448399
66,2,"[ 850, 900)",0,NA,0,0,0,875,2,59.804330552197
66,2,"[ 900, 950)",0,NA,0,0,0,925,2,109.804330552197
66,2,"[ 950,1000)",0,NA,0,0,0,975,2,159.804330552197
66,2,"[1000,1050)",0,NA,0,0,0,1025,2,209.804330552197
66,2,"[1050,1100)",2,1098.5088067805,1,0,0,1075,2,283.313137332697
66,2,"[1100,1150)",0,NA,0,0,0,1125,2,26.4911932195
66,2,"[1150,1200)",0,NA,0,0,0,1175,2,76.4911932195
66,2,"[1200,1250)",0,NA,0,0,0,1225,2,126.4911932195
66,2,"[1250,1300)",0,NA,0,0,0,1275,2,176.4911932195
66,2,"[1300,1350)",2,1314.88743212822,1,1,0,1325,2,216.37862534772
66,2,"[1350,1400)",0,NA,0,0,0,1375,2,60.1125678717799
66,2,"[1400,1450)",0,NA,0,0,0,1425,2,110.11256787178
66,2,"[1450,1500)",2,1482.17553966356,1,0,0,1475,2,167.28810753534
66,2,"[1500,1550)",0,NA,0,0,0,1525,2,42.8244603364401
66,2,"[1550,1600)",0,NA,0,0,0,1575,2,92.8244603364401
66,2,"[1600,1650)",0,NA,0,0,0,1625,2,142.82446033644
66,2,"[1650,1700)",0,NA,0,0,0,1675,2,192.82446033644
66,2,"[1700,1750)",2,1714.84041848771,1,0,0,1725,2,232.66487882415
66,2,"[1750,1800)",0,NA,0,0,0,1775,2,60.1595815122901
66,2,"[1800,1850)",0,NA,0,0,0,1825,2,110.15958151229
66,2,"[1850,1900)",2,1881.72626142227,1,0,0,1875,2,166.88584293456
66,2,"[1900,1950)",0,NA,0,0,0,1925,2,43.27373857773
66,2,"[1950,2000)",0,NA,0,0,0,1975,2,93.27373857773
66,2,"[2000,2050)",0,NA,0,0,0,2025,2,143.27373857773
66,2,"[2050,2100)",0,NA,0,0,0,2075,2,193.27373857773
66,2,"[2100,2150)",2,2131.80439676876,1,0,0,2125,2,250.07813534649
66,2,"[2150,2200)",0,NA,0,0,0,2175,2,43.1956032312401
66,2,"[2200,2250)",0,NA,0,0,0,2225,2,93.1956032312401
66,2,"[2250,2300)",2,2281.74546417699,1,0,0,2275,2,149.94106740823
66,2,"[2300,2350)",0,NA,0,0,0,2325,2,43.25453582301
66,2,"[2350,2400)",0,NA,0,0,0,2375,2,93.25453582301
66,2,"[2400,2450)",2,2431.5838961727,1,0,0,2425,2,149.83843199571
66,2,"[2450,2500)",0,NA,0,0,0,2475,2,43.4161038273
66,2,"[2500,2550)",0,NA,0,0,0,2525,2,93.4161038273
66,2,"[2550,2600)",2,2597.84796715667,1,0,0,2575,2,166.26407098397
66,2,"[2600,2650)",0,NA,0,0,0,2625,2,27.1520328433298
66,2,"[2650,2700)",0,NA,0,0,0,2675,2,77.1520328433298
66,2,"[2700,2750)",2,2747.93173089665,1,0,0,2725,2,150.08376373998
66,2,"[2750,2800)",0,NA,0,0,0,2775,2,27.0682691033498
66,2,"[2800,2850)",0,NA,0,0,0,2825,2,77.0682691033498
66,2,"[2850,2900)",2,2881.59316646806,1,1,0,2875,2,133.66143557141
66,2,"[2900,2950)",0,NA,0,0,0,2925,2,43.4068335319398
66,2,"[2950,3000)",0,NA,0,0,0,2975,2,93.4068335319398
66,2,"[3000,3050)",2,3031.33624685483,1,0,0,3025,2,149.74308038677
66,2,"[3050,3100)",0,NA,0,0,0,3075,2,43.6637531451702
66,2,"[3100,3150)",0,NA,0,0,0,3125,2,93.6637531451702
66,2,"[3150,3200)",2,3181.43060521788,1,0,0,3175,2,150.09435836305
66,2,"[3200,3250)",0,NA,0,0,0,3225,2,43.5693947821201
66,2,"[3250,3300)",0,NA,0,0,0,3275,2,93.5693947821201
66,2,"[3300,3350)",0,NA,0,0,0,3325,2,143.56939478212
66,2,"[3350,3400)",2,3364.68315454908,1,0,0,3375,2,183.2525493312
66,2,"[3400,3450)",0,NA,0,0,0,3425,2,60.31684545092
66,2,"[3450,3500)",2,3497.72546682561,1,0,0,3475,2,133.04231227653
66,2,"[3500,3550)",0,NA,0,0,0,3525,2,27.2745331743899
66,2,"[3550,3600)",0,NA,0,0,0,3575,2,77.2745331743899
66,2,"[3600,3650)",2,3647.58475698591,1,0,0,3625,2,149.8592901603
66,2,"[3650,3700)",0,NA,0,0,0,3675,2,27.4152430140898
66,2,"[3700,3750)",0,NA,0,0,0,3725,2,77.4152430140898
66,2,"[3750,3800)",2,3797.21030327119,1,0,0,3775,2,149.62554628528
66,2,"[3800,3850)",0,NA,0,0,0,3825,2,27.7896967288102
66,2,"[3850,3900)",0,NA,0,0,0,3875,2,77.7896967288102
66,2,"[3900,3950)",0,NA,0,0,0,3925,2,127.78969672881
66,2,"[3950,4000)",2,3963.82598331343,1,1,0,3975,2,166.61568004224
66,2,"[4000,4050)",0,NA,0,0,0,4025,2,61.1740166865702
66,2,"[4050,4100)",0,NA,0,0,0,4075,2,111.17401668657
66,2,"[4100,4150)",2,4113.78095616487,1,1,0,4125,2,149.95497285144
