"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
59,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
59,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
59,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
59,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
59,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
59,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
59,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
59,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
59,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
59,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
59,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
59,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
59,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
59,1,"[ 750, 800)",0,NA,0,0,0,775,1,775
59,1,"[ 800, 850)",0,NA,0,0,0,825,1,825
59,1,"[ 850, 900)",0,NA,0,0,0,875,1,875
59,1,"[ 900, 950)",0,NA,0,0,0,925,1,925
59,1,"[ 950,1000)",0,NA,0,0,0,975,1,975
59,1,"[1000,1050)",0,NA,0,0,0,1025,1,1025
59,1,"[1050,1100)",0,NA,0,0,0,1075,1,1075
59,1,"[1100,1150)",0,NA,0,0,0,1125,1,1125
59,1,"[1150,1200)",0,NA,0,0,0,1175,1,1175
59,1,"[1200,1250)",0,NA,0,0,0,1225,1,1225
59,1,"[1250,1300)",0,NA,0,0,0,1275,1,1275
59,1,"[1300,1350)",0,NA,0,0,0,1325,1,1325
59,1,"[1350,1400)",0,NA,0,0,0,1375,1,1375
59,1,"[1400,1450)",0,NA,0,0,0,1425,1,1425
59,1,"[1450,1500)",0,NA,0,0,0,1475,1,1475
59,1,"[1500,1550)",0,NA,0,0,0,1525,1,1525
59,1,"[1550,1600)",0,NA,0,0,0,1575,1,1575
59,1,"[1600,1650)",0,NA,0,0,0,1625,1,1625
59,1,"[1650,1700)",0,NA,0,0,0,1675,1,1675
59,1,"[1700,1750)",0,NA,0,0,0,1725,1,1725
59,1,"[1750,1800)",0,NA,0,0,0,1775,1,1775
59,1,"[1800,1850)",0,NA,0,0,0,1825,1,1825
59,1,"[1850,1900)",0,NA,0,0,0,1875,1,1875
59,1,"[1900,1950)",0,NA,0,0,0,1925,1,1925
59,1,"[1950,2000)",0,NA,0,0,0,1975,1,1975
59,1,"[2000,2050)",0,NA,0,0,0,2025,1,2025
59,1,"[2050,2100)",0,NA,0,0,0,2075,1,2075
59,1,"[2100,2150)",0,NA,0,0,0,2125,1,2125
59,1,"[2150,2200)",1,2162.25479310378,1,1,0,2175,1,2162.25479310378
59,1,"[2200,2250)",0,NA,0,0,0,2225,1,62.7452068962202
59,1,"[2250,2300)",0,NA,0,0,0,2275,1,112.74520689622
59,1,"[2300,2350)",0,NA,0,0,0,2325,1,162.74520689622
59,1,"[2350,2400)",0,NA,0,0,0,2375,1,212.74520689622
59,1,"[2400,2450)",0,NA,0,0,0,2425,1,262.74520689622
59,1,"[2450,2500)",0,NA,0,0,0,2475,1,312.74520689622
59,1,"[2500,2550)",0,NA,0,0,0,2525,1,362.74520689622
59,1,"[2550,2600)",0,NA,0,0,0,2575,1,412.74520689622
59,1,"[2600,2650)",1,2612.35229647718,1,1,0,2625,1,450.0975033734
59,1,"[2650,2700)",0,NA,0,0,0,2675,1,62.6477035228199
59,1,"[2700,2750)",0,NA,0,0,0,2725,1,112.64770352282
59,1,"[2750,2800)",0,NA,0,0,0,2775,1,162.64770352282
59,1,"[2800,2850)",0,NA,0,0,0,2825,1,212.64770352282
59,1,"[2850,2900)",1,2862.55442141555,1,0,0,2875,1,250.20212493837
59,1,"[2900,2950)",0,NA,0,0,0,2925,1,62.4455785844498
59,1,"[2950,3000)",0,NA,0,0,0,2975,1,112.44557858445
59,1,"[3000,3050)",0,NA,0,0,0,3025,1,162.44557858445
59,1,"[3050,3100)",0,NA,0,0,0,3075,1,212.44557858445
59,1,"[3100,3150)",0,NA,0,0,0,3125,1,262.44557858445
59,1,"[3150,3200)",0,NA,0,0,0,3175,1,312.44557858445
59,1,"[3200,3250)",1,3229.05764449388,1,1,0,3225,1,366.50322307833
59,1,"[3250,3300)",0,NA,0,0,0,3275,1,45.9423555061198
59,1,"[3300,3350)",0,NA,0,0,0,3325,1,95.9423555061198
59,1,"[3350,3400)",0,NA,0,0,0,3375,1,145.94235550612
59,1,"[3400,3450)",0,NA,0,0,0,3425,1,195.94235550612
59,1,"[3450,3500)",2,3462.30611065403,1,0,1,3475,2,233.24846616015
59,1,"[3500,3550)",0,NA,0,0,0,3525,2,62.6938893459701
