"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
78,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
78,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
78,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
78,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
78,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
78,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
78,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
78,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
78,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
78,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
78,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
78,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
78,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
78,1,"[ 750, 800)",0,NA,0,0,0,775,1,775
78,1,"[ 800, 850)",0,NA,0,0,0,825,1,825
78,1,"[ 850, 900)",1,877.303743502125,1,0,0,875,1,877.303743502125
78,1,"[ 900, 950)",0,NA,0,0,0,925,1,47.696256497875
78,1,"[ 950,1000)",0,NA,0,0,0,975,1,97.696256497875
78,1,"[1000,1050)",0,NA,0,0,0,1025,1,147.696256497875
78,1,"[1050,1100)",1,1060.6573279365,1,0,0,1075,1,183.353584434375
78,1,"[1100,1150)",0,NA,0,0,0,1125,1,64.3426720635
78,1,"[1150,1200)",0,NA,0,0,0,1175,1,114.3426720635
78,1,"[1200,1250)",0,NA,0,0,0,1225,1,164.3426720635
78,1,"[1250,1300)",1,1260.5636320659,1,0,0,1275,1,199.9063041294
78,1,"[1300,1350)",0,NA,0,0,0,1325,1,64.4363679341
78,1,"[1350,1400)",0,NA,0,0,0,1375,1,114.4363679341
78,1,"[1400,1450)",0,NA,0,0,0,1425,1,164.4363679341
78,1,"[1450,1500)",1,1460.61230095802,1,0,0,1475,1,200.04866889212
78,1,"[1500,1550)",0,NA,0,0,0,1525,1,64.3876990419801
78,1,"[1550,1600)",0,NA,0,0,0,1575,1,114.38769904198
78,1,"[1600,1650)",0,NA,0,0,0,1625,1,164.38769904198
78,1,"[1650,1700)",1,1660.46033485327,1,0,0,1675,1,199.84803389525
78,1,"[1700,1750)",0,NA,0,0,0,1725,1,64.5396651467299
78,1,"[1750,1800)",0,NA,0,0,0,1775,1,114.53966514673
78,1,"[1800,1850)",0,NA,0,0,0,1825,1,164.53966514673
78,1,"[1850,1900)",0,NA,0,0,0,1875,1,214.53966514673
78,1,"[1900,1950)",0,NA,0,0,0,1925,1,264.53966514673
78,1,"[1950,2000)",0,NA,0,0,0,1975,1,314.53966514673
78,1,"[2000,2050)",0,NA,0,0,0,2025,1,364.53966514673
78,1,"[2050,2100)",0,NA,0,0,0,2075,1,414.53966514673
78,1,"[2100,2150)",0,NA,0,0,0,2125,1,464.53966514673
78,1,"[2150,2200)",0,NA,0,0,0,2175,1,514.53966514673
78,1,"[2200,2250)",0,NA,0,0,0,2225,1,564.53966514673
78,1,"[2250,2300)",0,NA,0,0,0,2275,1,614.53966514673
78,1,"[2300,2350)",2,2327.19134155195,1,0,0,2325,2,666.73100669868
78,1,"[2350,2400)",0,NA,0,0,0,2375,2,47.8086584480502
78,1,"[2400,2450)",0,NA,0,0,0,2425,2,97.8086584480502
78,1,"[2450,2500)",0,NA,0,0,0,2475,2,147.80865844805
78,1,"[2500,2550)",0,NA,0,0,0,2525,2,197.80865844805
78,1,"[2550,2600)",0,NA,0,0,0,2575,2,247.80865844805
78,1,"[2600,2650)",0,NA,0,0,0,2625,2,297.80865844805
78,1,"[2650,2700)",1,2660.03489593277,1,0,1,2675,1,332.84355438082
78,1,"[2700,2750)",0,NA,0,0,0,2725,1,64.9651040672302
78,1,"[2750,2800)",0,NA,0,0,0,2775,1,114.96510406723
78,1,"[2800,2850)",0,NA,0,0,0,2825,1,164.96510406723
78,1,"[2850,2900)",0,NA,0,0,0,2875,1,214.96510406723
78,1,"[2900,2950)",1,2909.98275065795,1,0,0,2925,1,249.94785472518
78,1,"[2950,3000)",0,NA,0,0,0,2975,1,65.01724934205
78,1,"[3000,3050)",0,NA,0,0,0,3025,1,115.01724934205
78,1,"[3050,3100)",0,NA,0,0,0,3075,1,165.01724934205
78,1,"[3100,3150)",1,3126.64274056442,1,0,0,3125,1,216.65998990647
78,1,"[3150,3200)",0,NA,0,0,0,3175,1,48.3572594355801
78,1,"[3200,3250)",0,NA,0,0,0,3225,1,98.3572594355801
78,1,"[3250,3300)",0,NA,0,0,0,3275,1,148.35725943558
78,1,"[3300,3350)",1,3309.82118321117,1,1,0,3325,1,183.17844264675
78,1,"[3350,3400)",0,NA,0,0,0,3375,1,65.1788167888299
78,1,"[3400,3450)",0,NA,0,0,0,3425,1,115.17881678883
78,1,"[3450,3500)",1,3493.28899057582,1,0,0,3475,1,183.46780736465
78,1,"[3500,3550)",0,NA,0,0,0,3525,1,31.7110094241798
78,1,"[3550,3600)",0,NA,0,0,0,3575,1,81.7110094241798
78,1,"[3600,3650)",0,NA,0,0,0,3625,1,131.71100942418
78,1,"[3650,3700)",1,3676.45253456431,1,0,0,3675,1,183.16354398849
78,1,"[3700,3750)",0,NA,0,0,0,3725,1,48.5474654356899
78,1,"[3750,3800)",0,NA,0,0,0,3775,1,98.5474654356899
78,1,"[3800,3850)",0,NA,0,0,0,3825,1,148.54746543569
78,1,"[3850,3900)",1,3876.42273731763,1,1,0,3875,1,199.97020275332
78,1,"[3900,3950)",0,NA,0,0,0,3925,1,48.57726268237
78,1,"[3950,4000)",0,NA,0,0,0,3975,1,98.57726268237
78,1,"[4000,4050)",0,NA,0,0,0,4025,1,148.57726268237
78,1,"[4050,4100)",1,4076.41346700257,1,1,0,4075,1,199.99072968494
78,1,"[4100,4150)",0,NA,0,0,0,4125,1,48.5865329974299
78,1,"[4150,4200)",0,NA,0,0,0,4175,1,98.5865329974299
78,1,"[4200,4250)",0,NA,0,0,0,4225,1,148.58653299743
78,1,"[4250,4300)",1,4259.72467311658,1,0,0,4275,1,183.31120611401
78,1,"[4300,4350)",0,NA,0,0,0,4325,1,65.2753268834203
78,1,"[4350,4400)",0,NA,0,0,0,4375,1,115.27532688342
78,1,"[4400,4450)",0,NA,0,0,0,4425,1,165.27532688342
78,1,"[4450,4500)",1,4459.59853130626,1,0,0,4475,1,199.873858189681
78,1,"[4500,4550)",0,NA,0,0,0,4525,1,65.4014686937398
78,1,"[4550,4600)",0,NA,0,0,0,4575,1,115.40146869374
78,1,"[4600,4650)",0,NA,0,0,0,4625,1,165.40146869374
78,1,"[4650,4700)",0,NA,0,0,0,4675,1,215.40146869374
78,1,"[4700,4750)",0,NA,0,0,0,4725,1,265.40146869374
78,1,"[4750,4800)",1,4759.37571388204,1,1,0,4775,1,299.77718257578
78,1,"[4800,4850)",0,NA,0,0,0,4825,1,65.6242861179599
78,1,"[4850,4900)",0,NA,0,0,0,4875,1,115.62428611796
78,1,"[4900,4950)",0,NA,0,0,0,4925,1,165.62428611796
78,1,"[4950,5000)",1,4975.95789976185,1,0,0,4975,1,216.58218587981
78,1,"[5000,5050)",0,NA,0,0,0,5025,1,49.0421002381499
78,1,"[5050,5100)",0,NA,0,0,0,5075,1,99.0421002381499
78,1,"[5100,5150)",0,NA,0,0,0,5125,1,149.04210023815
78,1,"[5150,5200)",1,5159.80082174065,1,0,0,5175,1,183.842921978799
78,1,"[5200,5250)",0,NA,0,0,0,5225,1,65.1991782593504
78,1,"[5250,5300)",0,NA,0,0,0,5275,1,115.19917825935
78,1,"[5300,5350)",0,NA,0,0,0,5325,1,165.19917825935
78,1,"[5350,5400)",1,5375.77746063471,1,0,0,5375,1,215.976638894061
78,1,"[5400,5450)",0,NA,0,0,0,5425,1,49.2225393652898
78,1,"[5450,5500)",0,NA,0,0,0,5475,1,99.2225393652898
78,1,"[5500,5550)",0,NA,0,0,0,5525,1,149.22253936529
78,1,"[5550,5600)",1,5575.86287951563,1,0,0,5575,1,200.08541888092
78,1,"[5600,5650)",0,NA,0,0,0,5625,1,49.1371204843699
78,1,"[5650,5700)",0,NA,0,0,0,5675,1,99.1371204843699
78,1,"[5700,5750)",0,NA,0,0,0,5725,1,149.13712048437
78,1,"[5750,5800)",1,5792.3252141336,1,1,0,5775,1,216.46233461797
78,1,"[5800,5850)",0,NA,0,0,0,5825,1,32.6747858664003
78,1,"[5850,5900)",0,NA,0,0,0,5875,1,82.6747858664003
78,1,"[5900,5950)",0,NA,0,0,0,5925,1,132.6747858664
78,1,"[5950,6000]",1,5992.22390336217,1,1,0,5975,1,199.89868922857
78,2,"[ 100, 150)",0,NA,0,0,0,125,2,125
78,2,"[ 150, 200)",0,NA,0,0,0,175,2,175
