"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
82,1,"[ 100, 150)",0,NA,0,0,0,125,2,125
82,1,"[ 150, 200)",0,NA,0,0,0,175,2,175
82,1,"[ 200, 250)",0,NA,0,0,0,225,2,225
82,1,"[ 250, 300)",0,NA,0,0,0,275,2,275
82,1,"[ 300, 350)",0,NA,0,0,0,325,2,325
82,1,"[ 350, 400)",0,NA,0,0,0,375,2,375
82,1,"[ 400, 450)",0,NA,0,0,0,425,2,425
82,1,"[ 450, 500)",0,NA,0,0,0,475,2,475
82,1,"[ 500, 550)",0,NA,0,0,0,525,2,525
82,1,"[ 550, 600)",0,NA,0,0,0,575,2,575
82,1,"[ 600, 650)",0,NA,0,0,0,625,2,625
82,1,"[ 650, 700)",0,NA,0,0,0,675,2,675
82,1,"[ 700, 750)",0,NA,0,0,0,725,2,725
82,1,"[ 750, 800)",0,NA,0,0,0,775,2,775
82,1,"[ 800, 850)",0,NA,0,0,0,825,2,825
82,1,"[ 850, 900)",0,NA,0,0,0,875,2,875
82,1,"[ 900, 950)",0,NA,0,0,0,925,2,925
82,1,"[ 950,1000)",0,NA,0,0,0,975,2,975
82,1,"[1000,1050)",0,NA,0,0,0,1025,2,1025
82,1,"[1050,1100)",0,NA,0,0,0,1075,2,1075
82,1,"[1100,1150)",0,NA,0,0,0,1125,2,1125
82,1,"[1150,1200)",0,NA,0,0,0,1175,2,1175
82,1,"[1200,1250)",0,NA,0,0,0,1225,2,1225
82,1,"[1250,1300)",0,NA,0,0,0,1275,2,1275
82,1,"[1300,1350)",0,NA,0,0,0,1325,2,1325
82,1,"[1350,1400)",0,NA,0,0,0,1375,2,1375
82,1,"[1400,1450)",0,NA,0,0,0,1425,2,1425
82,1,"[1450,1500)",0,NA,0,0,0,1475,2,1475
82,1,"[1500,1550)",0,NA,0,0,0,1525,2,1525
82,1,"[1550,1600)",0,NA,0,0,0,1575,2,1575
82,1,"[1600,1650)",0,NA,0,0,0,1625,2,1625
82,1,"[1650,1700)",0,NA,0,0,0,1675,2,1675
82,1,"[1700,1750)",0,NA,0,0,0,1725,2,1725
82,1,"[1750,1800)",0,NA,0,0,0,1775,2,1775
82,1,"[1800,1850)",2,1803.08103864081,1,0,0,1825,2,1803.08103864081
82,1,"[1850,1900)",0,NA,0,0,0,1875,2,71.91896135919
82,1,"[1900,1950)",0,NA,0,0,0,1925,2,121.91896135919
82,1,"[1950,2000)",0,NA,0,0,0,1975,2,171.91896135919
82,1,"[2000,2050)",0,NA,0,0,0,2025,2,221.91896135919
82,1,"[2050,2100)",0,NA,0,0,0,2075,2,271.91896135919
82,1,"[2100,2150)",2,2103.12838316895,1,0,0,2125,2,300.04734452814
82,1,"[2150,2200)",0,NA,0,0,0,2175,2,71.8716168310498
82,1,"[2200,2250)",0,NA,0,0,0,2225,2,121.87161683105
82,1,"[2250,2300)",0,NA,0,0,0,2275,2,171.87161683105
82,1,"[2300,2350)",0,NA,0,0,0,2325,2,221.87161683105
82,1,"[2350,2400)",0,NA,0,0,0,2375,2,271.87161683105
82,1,"[2400,2450)",0,NA,0,0,0,2425,2,321.87161683105
82,1,"[2450,2500)",0,NA,0,0,0,2475,2,371.87161683105
82,1,"[2500,2550)",0,NA,0,0,0,2525,2,421.87161683105
82,1,"[2550,2600)",0,NA,0,0,0,2575,2,471.87161683105
82,1,"[2600,2650)",0,NA,0,0,0,2625,2,521.87161683105
82,1,"[2650,2700)",0,NA,0,0,0,2675,2,571.87161683105
82,1,"[2700,2750)",0,NA,0,0,0,2725,2,621.87161683105
82,1,"[2750,2800)",0,NA,0,0,0,2775,2,671.87161683105
82,1,"[2800,2850)",0,NA,0,0,0,2825,2,721.87161683105
82,1,"[2850,2900)",0,NA,0,0,0,2875,2,771.87161683105
82,1,"[2900,2950)",2,2936.02193077095,1,0,0,2925,2,832.893547602
82,1,"[2950,3000)",0,NA,0,0,0,2975,2,38.9780692290501
82,1,"[3000,3050)",0,NA,0,0,0,3025,2,88.9780692290501
82,1,"[3050,3100)",0,NA,0,0,0,3075,2,138.97806922905
82,1,"[3100,3150)",0,NA,0,0,0,3125,2,188.97806922905
82,1,"[3150,3200)",2,3169.29423483089,1,0,0,3175,2,233.27230405994
82,1,"[3200,3250)",0,NA,0,0,0,3225,2,55.7057651691098
82,1,"[3250,3300)",0,NA,0,0,0,3275,2,105.70576516911
82,1,"[3300,3350)",0,NA,0,0,0,3325,2,155.70576516911
82,1,"[3350,3400)",2,3369.2108024843,1,1,0,3375,2,199.91656765341
82,1,"[3400,3450)",0,NA,0,0,0,3425,2,55.7891975156999
82,1,"[3450,3500)",0,NA,0,0,0,3475,2,105.7891975157
82,1,"[3500,3550)",0,NA,0,0,0,3525,2,155.7891975157
82,1,"[3550,3600)",2,3552.62199486606,1,0,0,3575,2,183.41119238176
82,1,"[3600,3650)",0,NA,0,0,0,3625,2,72.37800513394
82,1,"[3650,3700)",0,NA,0,0,0,3675,2,122.37800513394
82,1,"[3700,3750)",0,NA,0,0,0,3725,2,172.37800513394
82,1,"[3750,3800)",2,3769.25748470239,1,0,0,3775,2,216.63548983633
82,1,"[3800,3850)",0,NA,0,0,0,3825,2,55.7425152976102
82,1,"[3850,3900)",0,NA,0,0,0,3875,2,105.74251529761
82,1,"[3900,3950)",0,NA,0,0,0,3925,2,155.74251529761
82,1,"[3950,4000)",0,NA,0,0,0,3975,2,205.74251529761
82,1,"[4000,4050)",2,4019.08151526004,1,0,0,4025,2,249.82403055765
82,1,"[4050,4100)",0,NA,0,0,0,4075,2,55.9184847399601
82,1,"[4100,4150)",0,NA,0,0,0,4125,2,105.91848473996
82,1,"[4150,4200)",0,NA,0,0,0,4175,2,155.91848473996
82,1,"[4200,4250)",2,4219.03781266883,1,0,0,4225,2,199.95629740879
82,1,"[4250,4300)",0,NA,0,0,0,4275,2,55.9621873311698
82,1,"[4300,4350)",0,NA,0,0,0,4325,2,105.96218733117
82,1,"[4350,4400)",0,NA,0,0,0,4375,2,155.96218733117
82,1,"[4400,4450)",2,4419.308305718,1,1,0,4425,2,200.27049304917
82,1,"[4450,4500)",0,NA,0,0,0,4475,2,55.6916942819998
82,1,"[4500,4550)",0,NA,0,0,0,4525,2,105.691694282
82,1,"[4550,4600)",2,4585.74928552844,1,0,0,4575,2,166.44097981044
82,1,"[4600,4650)",0,NA,0,0,0,4625,2,39.2507144715601
82,1,"[4650,4700)",0,NA,0,0,0,4675,2,89.2507144715601
82,1,"[4700,4750)",0,NA,0,0,0,4725,2,139.25071447156
82,1,"[4750,4800)",2,4785.6522789225,1,0,0,4775,2,199.90299339406
82,1,"[4800,4850)",0,NA,0,0,0,4825,2,39.3477210775
82,1,"[4850,4900)",0,NA,0,0,0,4875,2,89.3477210775
82,1,"[4900,4950)",0,NA,0,0,0,4925,2,139.3477210775
82,1,"[4950,5000)",0,NA,0,0,0,4975,2,189.3477210775
82,1,"[5000,5050)",0,NA,0,0,0,5025,2,239.3477210775
82,1,"[5050,5100)",2,5085.52713040262,1,0,0,5075,2,299.87485148012
82,1,"[5100,5150)",0,NA,0,0,0,5125,2,39.4728695973799
82,1,"[5150,5200)",0,NA,0,0,0,5175,2,89.4728695973799
