"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
60,1,"[ 100, 150)",0,NA,0,0,0,125,1,125
60,1,"[ 150, 200)",0,NA,0,0,0,175,1,175
60,1,"[ 200, 250)",0,NA,0,0,0,225,1,225
60,1,"[ 250, 300)",0,NA,0,0,0,275,1,275
60,1,"[ 300, 350)",0,NA,0,0,0,325,1,325
60,1,"[ 350, 400)",0,NA,0,0,0,375,1,375
60,1,"[ 400, 450)",0,NA,0,0,0,425,1,425
60,1,"[ 450, 500)",0,NA,0,0,0,475,1,475
60,1,"[ 500, 550)",0,NA,0,0,0,525,1,525
60,1,"[ 550, 600)",0,NA,0,0,0,575,1,575
60,1,"[ 600, 650)",0,NA,0,0,0,625,1,625
60,1,"[ 650, 700)",0,NA,0,0,0,675,1,675
60,1,"[ 700, 750)",0,NA,0,0,0,725,1,725
60,1,"[ 750, 800)",0,NA,0,0,0,775,1,775
60,1,"[ 800, 850)",0,NA,0,0,0,825,1,825
60,1,"[ 850, 900)",0,NA,0,0,0,875,1,875
60,1,"[ 900, 950)",0,NA,0,0,0,925,1,925
60,1,"[ 950,1000)",0,NA,0,0,0,975,1,975
60,1,"[1000,1050)",0,NA,0,0,0,1025,1,1025
60,1,"[1050,1100)",0,NA,0,0,0,1075,1,1075
60,1,"[1100,1150)",0,NA,0,0,0,1125,1,1125
60,1,"[1150,1200)",0,NA,0,0,0,1175,1,1175
60,1,"[1200,1250)",0,NA,0,0,0,1225,1,1225
60,1,"[1250,1300)",0,NA,0,0,0,1275,1,1275
60,1,"[1300,1350)",0,NA,0,0,0,1325,1,1325
60,1,"[1350,1400)",0,NA,0,0,0,1375,1,1375
60,1,"[1400,1450)",0,NA,0,0,0,1425,1,1425
60,1,"[1450,1500)",0,NA,0,0,0,1475,1,1475
60,1,"[1500,1550)",0,NA,0,0,0,1525,1,1525
60,1,"[1550,1600)",0,NA,0,0,0,1575,1,1575
60,1,"[1600,1650)",0,NA,0,0,0,1625,1,1625
60,1,"[1650,1700)",0,NA,0,0,0,1675,1,1675
60,1,"[1700,1750)",0,NA,0,0,0,1725,1,1725
60,1,"[1750,1800)",0,NA,0,0,0,1775,1,1775
60,1,"[1800,1850)",0,NA,0,0,0,1825,1,1825
60,1,"[1850,1900)",0,NA,0,0,0,1875,1,1875
60,1,"[1900,1950)",0,NA,0,0,0,1925,1,1925
60,1,"[1950,2000)",0,NA,0,0,0,1975,1,1975
60,1,"[2000,2050)",0,NA,0,0,0,2025,1,2025
60,1,"[2050,2100)",0,NA,0,0,0,2075,1,2075
60,1,"[2100,2150)",1,2141.99198130518,1,0,0,2125,1,2141.99198130518
60,1,"[2150,2200)",0,NA,0,0,0,2175,1,33.0080186948198
60,1,"[2200,2250)",0,NA,0,0,0,2225,1,83.0080186948198
60,1,"[2250,2300)",0,NA,0,0,0,2275,1,133.00801869482
60,1,"[2300,2350)",0,NA,0,0,0,2325,1,183.00801869482
60,1,"[2350,2400)",0,NA,0,0,0,2375,1,233.00801869482
60,1,"[2400,2450)",0,NA,0,0,0,2425,1,283.00801869482
60,1,"[2450,2500)",0,NA,0,0,0,2475,1,333.00801869482
60,1,"[2500,2550)",1,2542.05885971896,1,0,0,2525,1,400.06687841378
60,1,"[2550,2600)",0,NA,0,0,0,2575,1,32.9411402810401
60,1,"[2600,2650)",0,NA,0,0,0,2625,1,82.9411402810401
60,1,"[2650,2700)",0,NA,0,0,0,2675,1,132.94114028104
60,1,"[2700,2750)",0,NA,0,0,0,2725,1,182.94114028104
60,1,"[2750,2800)",0,NA,0,0,0,2775,1,232.94114028104
60,1,"[2800,2850)",0,NA,0,0,0,2825,1,282.94114028104
60,1,"[2850,2900)",0,NA,0,0,0,2875,1,332.94114028104
60,1,"[2900,2950)",0,NA,0,0,0,2925,1,382.94114028104
60,1,"[2950,3000)",0,NA,0,0,0,2975,1,432.94114028104
60,1,"[3000,3050)",0,NA,0,0,0,3025,1,482.94114028104
60,1,"[3050,3100)",1,3092.05968747847,1,0,0,3075,1,550.00082775951
60,1,"[3100,3150)",0,NA,0,0,0,3125,1,32.9403125215299
60,1,"[3150,3200)",0,NA,0,0,0,3175,1,82.9403125215299
60,1,"[3200,3250)",0,NA,0,0,0,3225,1,132.94031252153
60,1,"[3250,3300)",0,NA,0,0,0,3275,1,182.94031252153
60,1,"[3300,3350)",0,NA,0,0,0,3325,1,232.94031252153
60,1,"[3350,3400)",0,NA,0,0,0,3375,1,282.94031252153
60,1,"[3400,3450)",1,3442.03005568124,1,0,0,3425,1,349.97036820277
60,1,"[3450,3500)",0,NA,0,0,0,3475,1,32.9699443187601
60,1,"[3500,3550)",0,NA,0,0,0,3525,1,82.9699443187601
60,1,"[3550,3600)",0,NA,0,0,0,3575,1,132.96994431876
60,1,"[3600,3650)",0,NA,0,0,0,3625,1,182.96994431876
60,1,"[3650,3700)",0,NA,0,0,0,3675,1,232.96994431876
60,1,"[3700,3750)",0,NA,0,0,0,3725,1,282.96994431876
60,1,"[3750,3800)",0,NA,0,0,0,3775,1,332.96994431876
60,1,"[3800,3850)",1,3841.90126508474,1,0,0,3825,1,399.8712094035
60,1,"[3850,3900)",0,NA,0,0,0,3875,1,33.0987349152601
60,1,"[3900,3950)",0,NA,0,0,0,3925,1,83.0987349152601
60,1,"[3950,4000)",0,NA,0,0,0,3975,1,133.09873491526
60,1,"[4000,4050)",0,NA,0,0,0,4025,1,183.09873491526
60,1,"[4050,4100)",0,NA,0,0,0,4075,1,233.09873491526
